,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-05-03,130.9635467529297,185.50999450683594,247.39801025390625,132.5399932861328,185.50999450683594,251.86000061035156,134.07000732421875,189.22000122070312,254.35000610351562,131.8300018310547,185.25,251.1199951171875,132.0399932861328,187.69000244140625,253.39999389648438,75135100,7542800,19626600
2021-05-04,126.32933807373047,184.25,243.40011596679688,127.8499984741211,184.25,247.7899932861328,131.49000549316406,185.6300048828125,251.2100067138672,126.69999694824219,182.30999755859375,245.75999450683594,131.19000244140625,184.8699951171875,250.97000122070312,137564700,7069300,32756100
2021-05-05,126.57638549804688,181.50999450683594,242.10350036621094,128.10000610351562,181.50999450683594,246.47000122070312,130.4499969482422,185.00999450683594,249.5,127.97000122070312,181.36000061035156,245.82000732421875,129.1999969482422,185.00999450683594,249.05999755859375,84000900,5901700,21901300
2021-05-06,128.19688415527344,181.7899932861328,245.3057403564453,129.74000549316406,181.7899932861328,249.72999572753906,129.75,182.99000549316406,249.86000061035156,127.12999725341797,179.80999755859375,244.69000244140625,127.88999938964844,182.77999877929688,246.4499969482422,78128300,6944900,26491100
2021-05-07,128.87982177734375,184.83999633789062,247.9873809814453,130.2100067138672,184.83999633789062,252.4600067138672,131.25999450683594,185.1199951171875,254.3000030517578,129.47999572753906,181.50999450683594,251.1699981689453,130.85000610351562,182.0,252.14999389648438,78973300,6888400,27032900
2021-05-10,125.55413818359375,184.3000030517578,242.80091857910156,126.8499984741211,184.3000030517578,247.17999267578125,129.5399932861328,186.97000122070312,251.72999572753906,126.80999755859375,184.02999877929688,247.1199951171875,129.41000366210938,185.6999969482422,250.8699951171875,88071200,8260300,29299900
2021-05-11,124.62374877929688,181.6699981689453,241.8677520751953,125.91000366210938,181.6699981689453,246.22999572753906,126.2699966430664,182.25,246.60000610351562,122.7699966430664,178.42999267578125,242.57000732421875,123.5,181.8000030517578,244.5500030517578,126142800,10865600,33641600
2021-05-12,121.51581573486328,177.85000610351562,234.76583862304688,122.7699966430664,177.85000610351562,239.0,124.63999938964844,182.4600067138672,244.3800048828125,122.25,177.5800018310547,238.07000732421875,123.4000015258789,180.6999969482422,242.1699981689453,112172300,8988100,36684400
2021-05-13,123.69335174560547,178.33999633789062,238.7244415283203,124.97000122070312,178.33999633789062,243.02999877929688,126.1500015258789,180.75,245.60000610351562,124.26000213623047,175.8000030517578,241.4199981689453,124.58000183105469,178.3699951171875,241.8000030517578,105861300,12332200,29624300
2021-05-14,126.14800262451172,173.6999969482422,243.7537384033203,127.44999694824219,173.6999969482422,248.14999389648438,127.88999938964844,174.91000366210938,249.17999267578125,125.8499984741211,168.77999877929688,245.49000549316406,126.25,172.92999267578125,245.5800018310547,81918000,33149400,23901100
2021-05-17,124.98006439208984,170.0800018310547,240.83636474609375,126.2699966430664,170.0800018310547,245.17999267578125,126.93000030517578,172.99000549316406,246.58999633789062,125.16999816894531,168.57000732421875,243.52000427246094,126.81999969482422,172.6999969482422,246.5500030517578,74244600,17771600,24970200
2021-05-18,123.57457733154297,169.67999267578125,238.77354431152344,124.8499984741211,169.67999267578125,243.0800018310547,126.98999786376953,171.25999450683594,246.41000366210938,124.77999877929688,169.4499969482422,242.89999389648438,126.55999755859375,170.25999450683594,246.27000427246094,63342900,10401000,20168000
2021-05-19,123.41620635986328,169.27000427246094,239.3643035888672,124.69000244140625,169.27000427246094,243.1199951171875,124.91999816894531,169.39999389648438,243.22999572753906,122.86000061035156,167.10000610351562,238.60000610351562,123.16000366210938,167.7100067138672,239.30999755859375,92612000,9251000,25739800
2021-05-20,126.00943756103516,171.36000061035156,242.67237854003906,127.30999755859375,171.36000061035156,246.47999572753906,127.72000122070312,171.89999389648438,247.9499969482422,125.0999984741211,168.97999572753906,243.86000061035156,125.2300033569336,169.2100067138672,243.9600067138672,76857100,7400700,21800700
2021-05-21,124.14865112304688,172.39999389648438,241.3826141357422,125.43000030517578,172.39999389648438,245.1699981689453,128.0,173.1199951171875,248.3300018310547,125.20999908447266,171.52000427246094,244.74000549316406,127.81999969482422,172.22000122070312,247.57000732421875,79295400,8105700,21863100
2021-05-24,125.80158233642578,174.30999755859375,246.9059600830078,127.0999984741211,174.30999755859375,250.77999877929688,127.94000244140625,175.11000061035156,251.16000366210938,125.94000244140625,171.75,247.50999450683594,126.01000213623047,172.4499969482422,247.7899932861328,63092900,7346700,21411500
2021-05-25,125.60364532470703,176.1699981689453,247.83143615722656,126.9000015258789,176.1699981689453,251.72000122070312,128.32000732421875,177.4499969482422,252.75,126.31999969482422,175.39999389648438,250.82000732421875,127.81999969482422,175.60000610351562,251.77000427246094,72009500,8089700,17704300
2021-05-26,125.55413818359375,176.47000122070312,247.60499572753906,126.8499984741211,176.47000122070312,251.49000549316406,127.38999938964844,177.89999389648438,252.94000244140625,126.41999816894531,176.1999969482422,250.75,126.95999908447266,176.6199951171875,251.42999267578125,56575900,8086200,17771600
2021-05-27,124.00016784667969,179.0399932861328,245.45867919921875,125.27999877929688,179.0399932861328,249.30999755859375,127.63999938964844,179.58999633789062,251.47999572753906,125.08000183105469,176.7899932861328,249.25,126.44000244140625,177.1999969482422,251.1699981689453,94625600,13567800,24426200
2021-05-28,123.33702850341797,178.64999389648438,245.82296752929688,124.61000061035156,178.64999389648438,249.67999267578125,125.80000305175781,180.13999938964844,252.0800018310547,124.55000305175781,178.0800018310547,249.55999755859375,125.56999969482422,179.50999450683594,251.0,71311100,7124800,18270200
2021-06-01,123.0103988647461,178.83999633789062,243.57818603515625,124.27999877929688,178.83999633789062,247.39999389648438,125.3499984741211,181.00999450683594,251.2899932861328,123.94000244140625,178.74000549316406,246.9600067138672,125.08000183105469,180.17999267578125,251.22999572753906,67637100,7475600,23213300
2021-06-02,123.78242492675781,177.0,243.47972106933594,125.05999755859375,177.0,247.3000030517578,125.23999786376953,179.10000610351562,249.27000427246094,124.05000305175781,176.92999267578125,245.83999633789062,124.27999877929688,179.0399932861328,248.1300048828125,59278900,7851700,19406700
2021-06-03,122.2779541015625,176.24000549316406,241.914306640625,123.54000091552734,176.24000549316406,245.7100067138672,124.8499984741211,176.97000122070312,246.33999633789062,123.12999725341797,175.4199981689453,243.0,124.68000030517578,176.27000427246094,245.22000122070312,76229200,5583900,25307700
2021-06-04,124.60395050048828,177.17999267578125,246.91580200195312,125.88999938964844,177.17999267578125,250.7899932861328,126.16000366210938,177.52000427246094,251.64999389648438,123.8499984741211,175.61000061035156,247.50999450683594,124.06999969482422,175.92999267578125,247.75999450683594,75169300,6343400,25281100
2021-06-07,124.61385345458984,176.99000549316406,249.88917541503906,125.9000015258789,176.99000549316406,253.80999755859375,126.31999969482422,178.07000732421875,254.08999633789062,124.83000183105469,176.39999389648438,249.80999755859375,126.16999816894531,177.97000122070312,249.97999572753906,71057600,5178100,23079200
2021-06-08,125.44526672363281,176.3300018310547,248.66831970214844,126.73999786376953,176.3300018310547,252.57000732421875,128.4600067138672,177.1199951171875,256.010009765625,126.20999908447266,175.19000244140625,252.50999450683594,126.5999984741211,175.97000122070312,255.16000366210938,74403800,5356200,22455000
2021-06-09,125.8312759399414,176.0399932861328,249.67257690429688,127.12999725341797,176.0399932861328,253.58999633789062,127.75,177.3300018310547,255.52999877929688,126.5199966430664,175.8800048828125,253.2100067138672,127.20999908447266,176.30999755859375,253.80999755859375,56877900,5082400,17937600
2021-06-10,124.82170104980469,176.57000732421875,253.2661590576172,126.11000061035156,176.57000732421875,257.239990234375,128.19000244140625,177.61000061035156,257.4599914550781,125.94000244140625,175.5500030517578,253.6699981689453,127.0199966430664,176.44000244140625,254.2899932861328,71186400,5253000,24563600
2021-06-11,126.04902648925781,177.3800048828125,253.9061279296875,127.3499984741211,177.3800048828125,257.8900146484375,127.44000244140625,178.49000549316406,258.489990234375,126.0999984741211,176.80999755859375,256.6099853515625,126.52999877929688,177.4499969482422,257.989990234375,53522400,5476300,18999700
2021-06-14,129.14703369140625,178.17999267578125,255.87525939941406,130.47999572753906,178.17999267578125,259.8900146484375,130.5399932861328,178.8699951171875,259.95001220703125,127.06999969482422,176.89999389648438,256.79998779296875,127.81999969482422,177.64999389648438,257.8999938964844,96906500,10170000,19150500
2021-06-15,128.31564331054688,175.86000061035156,254.36883544921875,129.63999938964844,175.86000061035156,258.3599853515625,130.60000610351562,178.6999969482422,259.989990234375,129.38999938964844,175.6199951171875,257.67999267578125,129.94000244140625,178.17999267578125,259.7699890136719,62746300,7895000,18038900
2021-06-16,128.8204345703125,174.66000366210938,253.40399169921875,130.14999389648438,174.66000366210938,257.3800048828125,130.88999938964844,176.25999450683594,260.5799865722656,128.4600067138672,173.5500030517578,254.4199981689453,130.3699951171875,176.00999450683594,259.3999938964844,91815000,8336000,27220000
2021-06-17,130.4436492919922,174.64999389648438,256.8695983886719,131.7899932861328,174.64999389648438,260.8999938964844,132.5500030517578,176.25999450683594,261.75,129.64999389648438,173.83999633789062,256.010009765625,129.8000030517578,174.58999633789062,256.07000732421875,96721700,8906000,27565500
2021-06-18,129.1272735595703,172.4199981689453,255.4223175048828,130.4600067138672,172.4199981689453,259.42999267578125,131.50999450683594,173.86000061035156,262.29998779296875,130.24000549316406,172.1199951171875,258.75,130.7100067138672,173.13999938964844,259.6300048828125,108953300,12357500,37202200
2021-06-21,130.948486328125,173.97000122070312,258.5729064941406,132.3000030517578,173.97000122070312,262.6300048828125,132.41000366210938,174.25999450683594,263.5199890136719,129.2100067138672,171.30999755859375,257.9200134277344,130.3000030517578,172.1300048828125,259.82000732421875,79663300,9196900,26696100
2021-06-22,132.61129760742188,173.5,261.4084167480469,133.97999572753906,173.5,265.510009765625,134.0800018310547,174.6999969482422,265.7900085449219,131.6199951171875,172.35000610351562,262.3999938964844,132.1300048828125,174.3699951171875,262.7200012207031,74783600,8097100,24694100
2021-06-23,132.33416748046875,175.3300018310547,261.1720886230469,133.6999969482422,175.3300018310547,265.2699890136719,134.32000732421875,175.4499969482422,266.8299865722656,133.22999572753906,172.94000244140625,264.42999267578125,133.77000427246094,173.6199951171875,265.989990234375,60214200,9174200,19518700
2021-06-24,132.047119140625,177.92999267578125,262.5701904296875,133.41000366210938,177.92999267578125,266.69000244140625,134.63999938964844,178.24000549316406,267.8500061035156,132.92999267578125,175.77999877929688,265.4700012207031,134.4499969482422,176.1300048828125,266.1600036621094,68711000,7549400,21446900
2021-06-25,131.7501983642578,178.35000610351562,260.9259948730469,133.11000061035156,178.35000610351562,265.0199890136719,133.88999938964844,179.08999633789062,267.25,132.80999755859375,177.49000549316406,264.760009765625,133.4600067138672,178.8300018310547,266.2300109863281,70783700,7431800,25611100
2021-06-28,133.4031219482422,176.57000732421875,264.5688171386719,134.77999877929688,176.57000732421875,268.7200012207031,135.25,178.66000366210938,268.8999938964844,133.35000610351562,174.99000549316406,265.9100036621094,133.41000366210938,178.5,266.19000244140625,62111300,9881400,19590000
2021-06-29,134.9373016357422,173.92999267578125,267.2074279785156,136.3300018310547,173.92999267578125,271.3999938964844,136.49000549316406,177.02000427246094,271.6499938964844,134.35000610351562,173.8000030517578,267.9800109863281,134.8000030517578,176.63999938964844,268.8699951171875,64556100,13498300,19937800
2021-06-30,135.56085205078125,175.77000427246094,266.7151794433594,136.9600067138672,175.77000427246094,270.8999938964844,137.41000366210938,175.97999572753906,271.3599853515625,135.8699951171875,173.33999633789062,269.6000061035156,136.1699981689453,173.88999938964844,270.69000244140625,63261400,7481900,21656500
2021-07-01,135.86769104003906,177.25999450683594,267.4043273925781,137.27000427246094,177.25999450683594,271.6000061035156,137.3300018310547,177.60000610351562,271.8399963378906,135.75999450683594,174.60000610351562,269.6000061035156,136.60000610351562,175.35000610351562,269.6099853515625,52485800,5887100,16725300
2021-07-02,138.53021240234375,177.11000061035156,273.3608703613281,139.9600067138672,177.11000061035156,277.6499938964844,140.0,178.36000061035156,278.0,137.75,174.6199951171875,272.5,137.89999389648438,177.86000061035156,272.82000732421875,78852600,11099300,26458000
2021-07-06,140.56918334960938,173.69000244140625,273.3707580566406,142.02000427246094,173.69000244140625,277.6600036621094,143.14999389648438,177.0,279.3699951171875,140.07000732421875,172.22000122070312,274.29998779296875,140.07000732421875,176.75999450683594,278.0299987792969,108181800,11557900,31565600
2021-07-07,143.0931396484375,172.82000732421875,275.6056823730469,144.57000732421875,172.82000732421875,279.92999267578125,144.88999938964844,174.32000732421875,280.69000244140625,142.66000366210938,171.99000549316406,277.1499938964844,143.5399932861328,172.86000061035156,279.3999938964844,104911600,6757300,23260000
2021-07-08,141.77670288085938,172.8000030517578,273.13446044921875,143.24000549316406,172.8000030517578,277.4200134277344,144.05999755859375,173.75,278.7300109863281,140.6699981689453,169.80999755859375,274.8699951171875,141.5800018310547,170.17999267578125,276.8999938964844,105575500,6960100,24618600
2021-07-09,143.62759399414062,177.0399932861328,273.64642333984375,145.11000061035156,177.0399932861328,277.94000244140625,145.64999389648438,177.52000427246094,278.04998779296875,142.64999389648438,173.92999267578125,275.32000732421875,142.75,174.6999969482422,275.7200012207031,99890800,7873300,23916700
2021-07-12,143.02383422851562,184.3800048828125,273.0359802246094,144.5,184.3800048828125,277.32000732421875,146.32000732421875,184.99000549316406,279.7699890136719,144.0,177.3699951171875,276.5799865722656,146.2100067138672,177.7100067138672,279.1600036621094,76299700,21835500,18931700
2021-07-13,144.15219116210938,183.64999389648438,276.63946533203125,145.63999938964844,183.64999389648438,280.9800109863281,147.4600067138672,185.6699981689453,282.8500061035156,143.6300048828125,181.83999633789062,277.3900146484375,144.02999877929688,184.08999633789062,277.5199890136719,100827100,12534600,26120100
2021-07-14,147.62632751464844,183.4199981689453,278.14581298828125,149.14999389648438,183.4199981689453,282.510009765625,149.57000732421875,186.2899932861328,283.6600036621094,147.67999267578125,182.0800018310547,280.54998779296875,148.10000610351562,185.1999969482422,282.3500061035156,127050800,8787300,23113700
2021-07-15,146.96316528320312,184.14999389648438,276.6886901855469,148.47999572753906,184.14999389648438,281.0299987792969,150.0,185.4199981689453,282.510009765625,147.08999633789062,183.0500030517578,279.8299865722656,149.24000549316406,183.4499969482422,282.0,106820300,7867000,22604200
2021-07-16,144.89453125,179.30999755859375,276.4129638671875,146.38999938964844,179.30999755859375,280.75,149.75999450683594,185.2899932861328,284.1000061035156,145.8800048828125,178.9199981689453,279.4599914550781,148.4600067138672,184.94000244140625,282.07000732421875,93251400,8348800,26186800
2021-07-19,140.9947967529297,172.9499969482422,272.73077392578125,142.4499969482422,172.9499969482422,277.010009765625,144.07000732421875,176.47999572753906,280.3699951171875,141.6699981689453,172.16000366210938,274.45001220703125,143.75,175.7100067138672,278.92999267578125,121434600,14651800,32935600
2021-07-20,144.656982421875,176.75,275.00506591796875,146.14999389648438,176.75,279.32000732421875,147.10000610351562,177.50999450683594,280.9700012207031,142.9600067138672,172.8699951171875,276.260009765625,143.4600067138672,173.6999969482422,278.0299987792969,96350000,8372400,26259700
2021-07-21,143.91464233398438,176.88999938964844,277.0529479980469,145.39999389648438,176.88999938964844,281.3999938964844,146.1300048828125,177.89999389648438,281.5199890136719,144.6300048828125,175.32000732421875,277.2900085449219,145.52999877929688,176.5,278.8999938964844,74993500,6302200,24364300
2021-07-22,145.30035400390625,175.1300048828125,281.7197265625,146.8000030517578,175.1300048828125,286.1400146484375,148.1999969482422,176.72000122070312,286.4200134277344,145.80999755859375,173.89999389648438,283.4200134277344,145.94000244140625,176.6999969482422,283.8399963378906,77338200,5713700,23384100
2021-07-23,147.04237365722656,176.13999938964844,285.1952209472656,148.55999755859375,176.13999938964844,289.6700134277344,148.72000122070312,176.5,289.989990234375,146.9199981689453,174.02999877929688,286.5,147.5500030517578,175.66000366210938,287.3699951171875,71447400,5126300,22768100
2021-07-26,147.4679718017578,178.74000549316406,284.5847473144531,148.99000549316406,178.74000549316406,289.04998779296875,149.8300018310547,178.77999877929688,289.69000244140625,147.6999969482422,175.33999633789062,286.6400146484375,148.27000427246094,175.6199951171875,289.0,72434100,5641000,23176100
2021-07-27,145.27066040039062,179.5,282.113525390625,146.77000427246094,179.5,286.5400085449219,149.2100067138672,179.55999755859375,289.5799865722656,145.5500030517578,176.57000732421875,282.95001220703125,149.1199951171875,178.25,289.42999267578125,104818600,6684100,33604100
2021-07-28,143.49893188476562,179.10000610351562,281.7984619140625,144.97999572753906,179.10000610351562,286.2200012207031,146.97000122070312,180.35000610351562,290.1499938964844,142.5399932861328,177.5500030517578,283.8299865722656,144.80999755859375,179.69000244140625,288.989990234375,118931200,5926900,33566900
2021-07-29,144.15219116210938,178.35000610351562,282.0741882324219,145.63999938964844,178.35000610351562,286.5,146.5500030517578,181.4199981689453,288.6199951171875,144.5800018310547,178.27000427246094,286.0799865722656,144.69000244140625,179.80999755859375,286.239990234375,56699500,6209100,18168300
2021-07-30,144.36993408203125,176.02000427246094,280.5086975097656,145.86000061035156,176.02000427246094,284.9100036621094,146.3300018310547,179.1999969482422,286.6600036621094,144.11000061035156,175.13999938964844,283.9100036621094,144.3800048828125,177.52999877929688,285.1700134277344,70440600,6813400,20944800
2021-08-02,144.03343200683594,175.5500030517578,280.4201354980469,145.52000427246094,175.5500030517578,284.82000732421875,146.9499969482422,178.82000732421875,286.7699890136719,145.25,175.30999755859375,283.739990234375,146.36000061035156,177.22000122070312,286.3599853515625,62880000,5847200,16267400
2021-08-03,145.8546142578125,172.99000549316406,282.6845397949219,147.36000061035156,172.99000549316406,287.1199951171875,148.0399932861328,176.1300048828125,287.2300109863281,145.17999267578125,170.9199981689453,284.0,145.80999755859375,176.02000427246094,285.4200134277344,64786600,9931300,17879000
2021-08-04,145.4488067626953,172.5800018310547,282.0840148925781,146.9499969482422,172.5800018310547,286.510009765625,147.7899932861328,173.25,287.5899963378906,146.27999877929688,171.33999633789062,284.6499938964844,147.27000427246094,172.5,286.2200012207031,56368300,5665800,16191300
2021-08-05,145.55767822265625,176.7100067138672,285.0475158691406,147.05999755859375,176.7100067138672,289.5199890136719,147.83999633789062,177.1199951171875,289.6300048828125,146.1699981689453,172.49000549316406,286.1000061035156,146.97999572753906,172.49000549316406,286.8800048828125,46397700,8864200,13900200
2021-08-06,144.8638153076172,177.1300048828125,284.9884338378906,146.13999938964844,177.1300048828125,289.4599914550781,147.11000061035156,178.80999755859375,289.5,145.6300048828125,176.6300048828125,287.6199951171875,146.35000610351562,177.42999267578125,288.510009765625,54126800,5505200,16589300
2021-08-09,144.81422424316406,176.72000122070312,283.8758850097656,146.08999633789062,176.72000122070312,288.3299865722656,146.6999969482422,177.30999755859375,291.54998779296875,145.52000427246094,175.05999755859375,287.80999755859375,146.1999969482422,177.0,289.75,48908700,5339000,16117600
2021-08-10,144.32850646972656,177.07000732421875,282.0150451660156,145.60000610351562,177.07000732421875,286.44000244140625,147.7100067138672,177.39999389648438,289.25,145.3000030517578,175.5800018310547,285.20001220703125,146.44000244140625,176.25,288.79998779296875,69023100,5185000,18616600
2021-08-11,144.58624267578125,178.08999633789062,282.5172424316406,145.86000061035156,178.08999633789062,286.95001220703125,146.72000122070312,178.49000549316406,288.6600036621094,145.52999877929688,176.50999450683594,285.8599853515625,146.0500030517578,177.36000061035156,287.2099914550781,48493500,5359900,13955900
2021-08-12,147.5897979736328,179.2899932861328,285.3329772949219,148.88999938964844,179.2899932861328,289.80999755859375,149.0500030517578,179.72000122070312,289.9700012207031,145.83999633789062,176.4499969482422,286.3399963378906,146.19000244140625,178.08999633789062,286.6300048828125,72282600,11081300,14561300
2021-08-13,147.79795837402344,181.0800018310547,288.3260803222656,149.10000610351562,181.0800018310547,292.8500061035156,149.44000244140625,187.5800018310547,292.8999938964844,148.27000427246094,180.8800048828125,289.29998779296875,148.97000122070312,186.2899932861328,289.4800109863281,59375000,32504600,18249000
2021-08-16,149.80030822753906,179.08999633789062,290.049072265625,151.1199951171875,179.08999633789062,294.6000061035156,151.19000244140625,180.58999633789062,294.82000732421875,146.47000122070312,176.50999450683594,290.0199890136719,148.5399932861328,180.50999450683594,293.19000244140625,103296000,8746700,22507600
2021-08-17,148.87843322753906,175.8300018310547,288.552490234375,150.19000244140625,175.8300018310547,293.0799865722656,151.67999267578125,178.4499969482422,293.42999267578125,149.08999633789062,174.9199981689453,291.0799865722656,150.22999572753906,177.14999389648438,292.3900146484375,92229700,8534500,20075300
2021-08-18,145.08189392089844,174.74000549316406,286.7868347167969,146.36000061035156,174.74000549316406,290.7300109863281,150.72000122070312,176.7899932861328,294.82000732421875,146.14999389648438,174.5,290.2699890136719,149.8000030517578,175.89999389648438,292.0400085449219,86326000,7063500,21813000
2021-08-19,145.4188995361328,173.25,292.7448425292969,146.6999969482422,173.25,296.7699890136719,148.0,174.67999267578125,297.4700012207031,144.5,172.55999755859375,288.6400146484375,145.02999877929688,174.0,288.69000244140625,86960300,8478600,29850500
2021-08-20,146.89590454101562,175.1199951171875,300.23193359375,148.19000244140625,175.1199951171875,304.3599853515625,148.5,175.2100067138672,305.8399963378906,146.77999877929688,172.64999389648438,298.05999755859375,147.44000244140625,173.0,299.7200012207031,60549600,6239600,40817600
2021-08-23,148.40261840820312,177.66000366210938,300.5179748535156,149.7100067138672,177.66000366210938,304.6499938964844,150.19000244140625,178.30999755859375,305.3999938964844,147.88999938964844,175.91000366210938,301.8500061035156,148.30999755859375,177.0800018310547,303.25,60131800,7395900,22830200
2021-08-24,148.3134002685547,178.47000122070312,298.5155334472656,149.6199951171875,178.47000122070312,302.6199951171875,150.86000061035156,180.0800018310547,305.6499938964844,149.14999389648438,177.75999450683594,302.0,149.4499969482422,177.9199981689453,305.0199890136719,48606400,5886900,18175800
2021-08-25,147.06443786621094,178.30999755859375,297.913818359375,148.36000061035156,178.30999755859375,302.010009765625,150.32000732421875,178.58999633789062,304.5899963378906,147.8000030517578,176.8800048828125,300.4200134277344,149.80999755859375,178.16000366210938,304.29998779296875,58991300,4842100,20006100
2021-08-26,146.2515869140625,176.55999755859375,295.0334167480469,147.5399932861328,176.55999755859375,299.0899963378906,149.1199951171875,178.94000244140625,302.42999267578125,147.50999450683594,176.33999633789062,298.95001220703125,148.35000610351562,178.33999633789062,300.989990234375,48597200,4563000,17666100
2021-08-27,147.30235290527344,180.13999938964844,295.6548767089844,148.60000610351562,180.13999938964844,299.7200012207031,148.75,180.5399932861328,300.8699951171875,146.8300018310547,176.27999877929688,296.8299865722656,147.47999572753906,176.27999877929688,298.989990234375,55802400,8697000,22605700
2021-08-30,151.7828369140625,179.97999572753906,299.47235107421875,153.1199951171875,179.97999572753906,303.5899963378906,153.49000549316406,181.38999938964844,304.2200012207031,148.61000061035156,178.8699951171875,301.05999755859375,149.0,180.5,301.1199951171875,90956700,6421300,16348100
