,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2021-08-31,150.50411987304688,181.3000030517578,297.7856140136719,151.8300018310547,181.3000030517578,301.8800048828125,152.8000030517578,182.97999572753906,304.5,151.2899932861328,178.52999877929688,301.5,152.66000366210938,179.25,304.4200134277344,86453100,8620000,26285300
2021-09-01,151.17816162109375,183.47999572753906,297.7362365722656,152.50999450683594,183.47999572753906,301.8299865722656,154.97999572753906,184.2100067138672,305.19000244140625,152.33999633789062,181.77999877929688,301.489990234375,152.8300018310547,181.9600067138672,302.8699951171875,80313700,7302800,18983800
2021-09-02,152.30821228027344,181.86000061035156,297.0654296875,153.64999389648438,181.86000061035156,301.1499938964844,154.72000122070312,185.3000030517578,303.3599853515625,152.39999389648438,181.5500030517578,300.17999267578125,153.8699951171875,184.16000366210938,302.20001220703125,71115500,6492600,16285600
2021-09-03,152.95254516601562,181.0,297.05560302734375,154.3000030517578,181.0,301.1400146484375,154.6300048828125,181.82000732421875,302.6000061035156,153.08999633789062,179.1300048828125,300.260009765625,153.75999450683594,181.82000732421875,300.989990234375,57808700,6847400,14747900
2021-09-07,155.32167053222656,184.33999633789062,296.1086120605469,156.69000244140625,184.33999633789062,300.17999267578125,157.25999450683594,185.5500030517578,301.0899963378906,154.38999938964844,180.0500030517578,298.20001220703125,154.97000122070312,181.02000427246094,301.010009765625,82278300,10702900,17180400
2021-09-08,153.75547790527344,185.14999389648438,296.1382141113281,155.11000061035156,185.14999389648438,300.2099914550781,157.0399932861328,187.4600067138672,300.6099853515625,153.97999572753906,183.9199981689453,297.4700012207031,156.97999572753906,184.33999633789062,299.7799987792969,74420200,8634000,15046800
2021-09-09,152.7245635986328,185.91000366210938,293.2183532714844,154.07000732421875,185.91000366210938,297.25,156.11000061035156,187.5800018310547,302.1400146484375,153.9499969482422,184.57000732421875,297.0,155.49000549316406,185.14999389648438,300.82000732421875,57305700,7190700,19927000
2021-09-10,147.66909790039062,184.1199951171875,291.6992492675781,148.97000122070312,184.1199951171875,295.7099914550781,155.47999572753906,187.10000610351562,299.9200134277344,148.6999969482422,184.00999450683594,295.3800048828125,155.0,186.36000061035156,298.4200134277344,140893200,5572200,19633400
2021-09-13,148.24403381347656,184.97999572753906,292.96185302734375,149.5500030517578,184.97999572753906,296.989990234375,151.4199981689453,185.8000030517578,298.5400085449219,148.75,183.5,294.0799865722656,150.6300048828125,185.1199951171875,297.54998779296875,102404300,6818200,23652900
2021-09-14,146.82650756835938,182.39999389648438,295.7239685058594,148.1199951171875,182.39999389648438,299.7900085449219,151.07000732421875,185.1300048828125,301.3900146484375,146.91000366210938,182.14999389648438,298.1000061035156,150.35000610351562,184.9600067138672,299.55999755859375,109296300,6185900,21853400
2021-09-15,147.72857666015625,184.41000366210938,300.6856994628906,149.02999877929688,184.41000366210938,304.82000732421875,149.44000244140625,184.66000366210938,305.32000732421875,146.3699951171875,181.10000610351562,301.82000732421875,148.55999755859375,182.05999755859375,303.260009765625,83281300,5933400,28356300
2021-09-16,147.49066162109375,183.33999633789062,301.08026123046875,148.7899932861328,183.33999633789062,305.2200012207031,148.97000122070312,184.63999938964844,305.30999755859375,147.22000122070312,182.1199951171875,300.760009765625,148.44000244140625,183.97000122070312,303.760009765625,68034100,5678200,19550800
2021-09-17,144.7844696044922,183.47000122070312,295.8028259277344,146.05999755859375,183.47000122070312,299.8699951171875,148.82000732421875,185.89999389648438,304.5,145.75999450683594,182.72999572753906,299.5299987792969,148.82000732421875,182.91000366210938,304.1700134277344,129868800,10035100,41372500
2021-09-20,141.69175720214844,178.61000061035156,290.3083801269531,142.94000244140625,178.61000061035156,294.29998779296875,144.83999633789062,180.8800048828125,298.7200012207031,141.27000427246094,176.5500030517578,289.5199890136719,143.8000030517578,179.74000549316406,296.3299865722656,123478900,8056600,38278700
2021-09-21,142.1774444580078,171.1699981689453,290.80157470703125,143.42999267578125,171.1699981689453,294.79998779296875,144.60000610351562,182.22999572753906,297.5400085449219,142.77999877929688,169.02999877929688,294.07000732421875,143.92999267578125,180.32000732421875,295.69000244140625,75834000,23216000,22364100
2021-09-22,144.5763397216797,173.64999389648438,294.5302734375,145.85000610351562,173.64999389648438,298.5799865722656,146.42999267578125,175.33999633789062,300.2200012207031,143.6999969482422,171.66000366210938,294.510009765625,144.4499969482422,172.94000244140625,296.7300109863281,76404300,14214500,26626300
2021-09-23,145.5477752685547,176.25,295.4970397949219,146.8300018310547,176.25,299.55999755859375,147.0800018310547,177.19000244140625,300.8999938964844,145.63999938964844,174.3699951171875,297.5299987792969,146.64999389648438,174.94000244140625,298.8500061035156,64838200,8052900,18604600
2021-09-24,145.63697814941406,176.0,295.2898864746094,146.9199981689453,176.0,299.3500061035156,147.47000122070312,176.6999969482422,299.79998779296875,145.55999755859375,175.0800018310547,296.92999267578125,145.66000366210938,175.3000030517578,298.2300109863281,53477900,5712800,14999000
2021-09-27,144.10052490234375,178.25999450683594,290.18017578125,145.3699951171875,178.25999450683594,294.1700134277344,145.9600067138672,179.4499969482422,296.4700012207031,143.82000732421875,175.9600067138672,292.94000244140625,145.47000122070312,176.6300048828125,296.1400146484375,74150700,7755000,23571700
2021-09-28,140.67074584960938,174.52000427246094,279.674560546875,141.91000366210938,174.52000427246094,283.5199890136719,144.75,178.0,290.7799987792969,141.69000244140625,173.86000061035156,282.75,143.25,177.75,289.79998779296875,108972300,9133100,43186200
2021-09-29,141.58270263671875,172.67999267578125,280.1480712890625,142.8300018310547,172.67999267578125,284.0,144.4499969482422,174.9600067138672,286.7699890136719,142.02999877929688,172.58999633789062,283.010009765625,142.47000122070312,174.25,285.1000061035156,74602000,6240800,26353700
2021-09-30,140.26431274414062,169.1699981689453,278.0963134765625,141.5,169.1699981689453,281.9200134277344,144.3800048828125,173.67999267578125,287.8299865722656,141.27999877929688,169.10000610351562,281.6199951171875,143.66000366210938,173.10000610351562,285.7099914550781,89056700,13978000,32343600
2021-10-01,141.40426635742188,176.00999450683594,285.1789245605469,142.64999389648438,176.00999450683594,289.1000061035156,142.9199981689453,177.32000732421875,289.9800109863281,139.11000061035156,171.97000122070312,281.2900085449219,141.89999389648438,172.27999877929688,282.1199951171875,94639600,12165000,30086300
2021-10-04,137.92491149902344,173.4600067138672,279.2701110839844,139.13999938964844,173.4600067138672,283.1099853515625,142.2100067138672,175.9600067138672,287.75,138.27000427246094,172.6699981689453,280.25,141.75999450683594,175.55999755859375,287.3999938964844,98322000,7200600,31350700
2021-10-05,139.8777313232422,174.61000061035156,284.8435363769531,141.11000061035156,174.61000061035156,288.760009765625,142.24000549316406,176.24000549316406,290.3999938964844,139.36000061035156,173.61000061035156,284.04998779296875,139.49000549316406,173.8300018310547,284.04998779296875,80861100,6798200,24993000
2021-10-06,140.75994873046875,175.47999572753906,289.1344909667969,142.0,175.47999572753906,293.1099853515625,142.14999389648438,175.7100067138672,293.6300048828125,138.3699951171875,171.5500030517578,285.510009765625,139.47000122070312,173.0,285.7799987792969,83221100,6005200,28002600
2021-10-07,142.03868103027344,177.7100067138672,290.8509521484375,143.2899932861328,177.7100067138672,294.8500061035156,144.22000122070312,179.6300048828125,296.6400146484375,142.72000122070312,177.3300018310547,293.9200134277344,143.05999755859375,177.6999969482422,295.17999267578125,61732700,7780000,20430500
2021-10-08,141.652099609375,176.74000549316406,290.8509521484375,142.89999389648438,176.74000549316406,294.8500061035156,144.17999267578125,178.60000610351562,296.6400146484375,142.55999755859375,176.39999389648438,293.760009765625,144.02999877929688,177.92999267578125,296.2200012207031,58773200,4132200,17685700
2021-10-11,141.56288146972656,173.52000427246094,290.23931884765625,142.80999755859375,173.52000427246094,294.2300109863281,144.80999755859375,176.52000427246094,297.9700012207031,141.80999755859375,173.47999572753906,292.75,142.27000427246094,176.02000427246094,292.9200134277344,64452200,8046300,19298600
2021-10-12,140.27423095703125,173.1300048828125,288.90765380859375,141.50999450683594,173.1300048828125,292.8800048828125,143.25,174.49000549316406,295.44000244140625,141.0399932861328,172.5500030517578,292.3500061035156,143.22999572753906,173.6199951171875,295.3399963378906,73035900,5188400,17974100
2021-10-13,139.67947387695312,172.9600067138672,292.29107666015625,140.91000366210938,172.9600067138672,296.30999755859375,141.39999389648438,173.6999969482422,297.2799987792969,139.1999969482422,170.94000244140625,293.489990234375,141.24000549316406,173.6300048828125,294.9100036621094,78762700,8914700,23416300
2021-10-14,142.5045928955078,174.41000366210938,298.6437683105469,143.75999450683594,174.41000366210938,302.75,143.8800048828125,176.02000427246094,303.2699890136719,141.50999450683594,174.0,297.8299865722656,142.11000061035156,174.07000732421875,299.2099914550781,69907100,7450200,27262900
2021-10-15,143.5751495361328,176.4600067138672,300.08392333984375,144.83999633789062,176.4600067138672,304.2099914550781,144.89999389648438,178.88999938964844,304.45001220703125,143.50999450683594,174.10000610351562,300.5199890136719,143.77000427246094,175.69000244140625,302.3399963378906,67940300,13943900,25384800
2021-10-18,145.27023315429688,171.13999938964844,303.1222229003906,146.5500030517578,171.13999938964844,307.2900085449219,146.83999633789062,173.33999633789062,308.2099914550781,143.16000366210938,169.8000030517578,302.69000244140625,143.4499969482422,172.36000061035156,303.57000732421875,85589200,20494800,22729300
2021-10-19,147.4608917236328,171.17999267578125,304.0494689941406,148.75999450683594,171.17999267578125,308.2300109863281,149.1699981689453,171.5800018310547,309.29998779296875,146.5500030517578,170.17999267578125,307.2200012207031,147.00999450683594,171.44000244140625,308.3500061035156,76378900,9669500,17682100
2021-10-20,147.95655822753906,170.5500030517578,303.2405700683594,149.25999450683594,170.5500030517578,307.4100036621094,149.75,171.02000427246094,309.70001220703125,148.1199951171875,169.8800048828125,306.1099853515625,148.6999969482422,170.97000122070312,309.2099914550781,58418800,9737600,16537100
2021-10-21,148.17462158203125,171.33999633789062,306.5451354980469,149.47999572753906,171.33999633789062,310.760009765625,149.63999938964844,172.5,311.0199890136719,147.8699951171875,170.10000610351562,306.3599853515625,148.80999755859375,170.1999969482422,307.1700134277344,61421000,7509000,16918100
2021-10-22,147.39154052734375,169.4199981689453,304.966796875,148.69000244140625,169.4199981689453,309.1600036621094,150.17999267578125,170.8000030517578,311.0899963378906,148.63999938964844,168.60000610351562,307.79998779296875,149.69000244140625,170.57000732421875,310.3999938964844,58883400,7854300,17449300
2021-10-25,147.3419647216797,172.00999450683594,303.9508056640625,148.63999938964844,172.00999450683594,308.1300048828125,149.3699951171875,172.57000732421875,309.3999938964844,147.6199951171875,169.02999877929688,306.4599914550781,148.67999267578125,169.89999389648438,309.3599853515625,50720600,9798700,17554500
2021-10-26,148.01605224609375,172.0399932861328,305.9039001464844,149.32000732421875,172.0399932861328,310.1099853515625,150.83999633789062,173.1199951171875,312.3999938964844,149.00999450683594,170.7100067138672,308.6000061035156,149.3300018310547,172.9499969482422,311.0,60893400,5850200,28107300
2021-10-27,147.55015563964844,169.5500030517578,318.7868347167969,148.85000610351562,169.5500030517578,323.1700134277344,149.72999572753906,172.0399932861328,326.1000061035156,148.49000549316406,169.42999267578125,316.0,149.36000061035156,171.77000427246094,316.0,56094900,7054700,52588700
2021-10-28,151.23765563964844,169.67999267578125,319.9507751464844,152.57000732421875,169.67999267578125,324.3500061035156,153.1699981689453,170.35000610351562,324.8699951171875,149.72000122070312,168.60000610351562,321.3599853515625,149.82000732421875,169.47999572753906,324.3299865722656,100077900,7884500,26297900
2021-10-29,148.49185180664062,169.07000732421875,327.1221923828125,149.8000030517578,169.07000732421875,331.6199951171875,149.94000244140625,170.4600067138672,332.0,146.41000366210938,168.14999389648438,323.8999938964844,147.22000122070312,169.02000427246094,324.1300048828125,124953200,7598800,34766000
2021-11-01,147.6591796875,170.19000244140625,324.9027404785156,148.9600067138672,170.19000244140625,329.3699951171875,149.6999969482422,171.25,331.489990234375,147.8000030517578,169.08999633789062,326.3699951171875,148.99000549316406,169.2100067138672,331.3599853515625,74588300,8182900,27073200
2021-11-02,148.70993041992188,169.8300018310547,328.61175537109375,150.02000427246094,169.8300018310547,333.1300048828125,151.57000732421875,170.85000610351562,333.45001220703125,148.64999389648438,168.97999572753906,330.0,148.66000366210938,170.02999877929688,330.30999755859375,69122000,6777200,26487100
2021-11-03,150.16708374023438,170.0800018310547,329.4699401855469,151.49000549316406,170.0800018310547,334.0,151.97000122070312,170.19000244140625,334.8999938964844,149.82000732421875,168.3699951171875,330.6499938964844,150.38999938964844,169.6999969482422,333.8999938964844,54511500,6829300,21500100
2021-11-04,149.64170837402344,170.27999877929688,331.8768615722656,150.9600067138672,170.27999877929688,336.44000244140625,152.42999267578125,170.4199981689453,336.5400085449219,150.63999938964844,168.6699981689453,329.510009765625,151.5800018310547,170.02999877929688,332.8900146484375,60394600,7505500,23992200
2021-11-05,150.1777801513672,175.6300048828125,331.5019226074219,151.27999877929688,175.6300048828125,336.05999755859375,152.1999969482422,176.99000549316406,338.7900085449219,150.05999755859375,172.3300018310547,334.4200134277344,151.88999938964844,173.5,338.510009765625,65463900,16859200,22570100
2021-11-08,149.34388732910156,176.8699951171875,332.41937255859375,150.44000244140625,176.8699951171875,336.989990234375,151.57000732421875,179.25,337.6499938964844,150.16000366210938,176.10000610351562,334.44000244140625,151.41000366210938,178.69000244140625,337.29998779296875,55020900,10584600,20897000
2021-11-09,149.71119689941406,175.11000061035156,331.39349365234375,150.80999755859375,175.11000061035156,335.95001220703125,151.42999267578125,177.1199951171875,338.7200012207031,150.05999755859375,173.2100067138672,334.5299987792969,150.1999969482422,176.9499969482422,337.1099853515625,56787900,7293300,21307400
2021-11-10,146.84225463867188,174.4499969482422,326.31329345703125,147.9199981689453,174.4499969482422,330.79998779296875,150.1300048828125,176.8699951171875,334.6300048828125,147.85000610351562,173.8699951171875,329.9200134277344,150.02000427246094,174.69000244140625,334.57000732421875,65187100,11045800,25500900
2021-11-11,146.79261779785156,162.11000061035156,327.92120361328125,147.8699951171875,162.11000061035156,332.42999267578125,149.42999267578125,163.9600067138672,333.7699890136719,147.67999267578125,158.3300018310547,330.510009765625,148.9600067138672,162.88999938964844,331.25,41000000,62366500,16849800
2021-11-12,148.89718627929688,159.6300048828125,332.1530456542969,149.99000549316406,159.6300048828125,336.7200012207031,150.39999389648438,163.61000061035156,337.2300109863281,147.47999572753906,158.92999267578125,333.7900085449219,148.42999267578125,163.52000427246094,333.9200134277344,63804000,25638400,23831000
2021-11-15,148.9071044921875,158.42999267578125,331.51190185546875,150.0,158.42999267578125,336.07000732421875,151.8800048828125,160.72000122070312,337.8800048828125,149.42999267578125,157.66000366210938,334.0299987792969,150.3699951171875,160.08999633789062,337.5400085449219,59222800,21285300,16723000
2021-11-16,149.89981079101562,158.8300018310547,334.9052429199219,151.0,158.8300018310547,339.510009765625,151.49000549316406,160.24000549316406,340.6700134277344,149.33999633789062,158.5500030517578,335.510009765625,149.94000244140625,159.05999755859375,335.67999267578125,59256200,15516200,20886800
2021-11-17,152.37168884277344,157.3300018310547,335.1324768066406,153.49000549316406,157.3300018310547,339.1199951171875,155.0,158.88999938964844,342.19000244140625,150.99000549316406,156.75,338.0,151.0,158.72999572753906,338.94000244140625,88807000,14695500,19053400
2021-11-18,156.71975708007812,155.5800018310547,337.2572021484375,157.8699951171875,155.5800018310547,341.2699890136719,158.6699981689453,157.3000030517578,342.45001220703125,153.0500030517578,153.7100067138672,337.1199951171875,153.7100067138672,157.08999633789062,338.17999267578125,137827700,14487700,22463500
2021-11-19,159.3802490234375,154.0,339.0755615234375,160.5500030517578,154.0,343.1099853515625,161.02000427246094,155.2100067138672,345.1000061035156,156.52999877929688,152.77000427246094,342.20001220703125,157.64999389648438,155.02000427246094,342.6400146484375,117305600,16776500,21963400
2021-11-22,159.84681701660156,154.16000366210938,335.83416748046875,161.02000427246094,154.16000366210938,339.8299865722656,165.6999969482422,155.82000732421875,349.6700134277344,161.0,152.57000732421875,339.54998779296875,161.67999267578125,153.22999572753906,344.6199951171875,117467900,12790400,31031100
2021-11-23,160.23397827148438,151.02999877929688,333.70941162109375,161.41000366210938,151.02999877929688,337.67999267578125,161.8000030517578,154.25,339.45001220703125,159.05999755859375,150.19000244140625,333.55999755859375,161.1199951171875,153.83999633789062,337.04998779296875,96041900,17382900,30427600
2021-11-24,160.76011657714844,151.33999633789062,333.93670654296875,161.94000244140625,151.33999633789062,337.9100036621094,162.13999938964844,151.41000366210938,338.1600036621094,159.63999938964844,148.8000030517578,333.9100036621094,160.75,150.69000244140625,336.2799987792969,69463600,14123700,21661300
2021-11-26,155.66748046875,148.11000061035156,325.803466796875,156.80999755859375,148.11000061035156,329.67999267578125,160.4499969482422,148.85000610351562,337.92999267578125,156.36000061035156,145.85000610351562,328.1199951171875,159.57000732421875,146.8000030517578,334.3500061035156,76959800,12027700,24217200
2021-11-29,159.072509765625,147.80999755859375,332.6717529296875,160.24000549316406,147.80999755859375,336.6300048828125,161.19000244140625,149.3000030517578,339.0299987792969,158.7899932861328,144.25,334.739990234375,159.3699951171875,148.80999755859375,334.94000244140625,88748200,21231300,28563500
2021-11-30,164.09561157226562,144.89999389648438,326.7027587890625,165.3000030517578,144.89999389648438,330.5899963378906,165.52000427246094,147.27999877929688,337.7799987792969,159.9199981689453,143.11000061035156,328.989990234375,159.99000549316406,146.72000122070312,335.32000732421875,174048100,26011100,42885600
2021-12-01,163.56948852539062,142.14999389648438,326.1987609863281,164.77000427246094,142.14999389648438,330.0799865722656,170.3000030517578,148.3699951171875,339.2799987792969,164.52999877929688,142.0399932861328,329.3900146484375,167.47999572753906,146.6999969482422,335.1300048828125,152052500,16469000,33337600
2021-12-02,162.5668487548828,147.1999969482422,325.61572265625,163.75999450683594,147.1999969482422,329.489990234375,164.1999969482422,147.64999389648438,333.489990234375,157.8000030517578,142.77000427246094,327.79998779296875,158.74000549316406,142.83999633789062,330.29998779296875,136739200,18177700,30766000
2021-12-03,160.66082763671875,146.22000122070312,319.2119140625,161.83999633789062,146.22000122070312,323.010009765625,164.9600067138672,148.32000732421875,332.70001220703125,159.72000122070312,144.32000732421875,318.0299987792969,164.02000427246094,147.80999755859375,331.989990234375,118023100,14975600,41779300
2021-12-06,164.115478515625,150.3699951171875,322.3544921875,165.32000732421875,150.3699951171875,326.19000244140625,167.8800048828125,150.74000549316406,327.45001220703125,164.27999877929688,146.6699981689453,319.2300109863281,164.2899932861328,147.27999877929688,323.95001220703125,107497000,14333900,30032600
2021-12-07,169.93276977539062,150.80999755859375,330.98187255859375,171.17999267578125,150.80999755859375,334.9200134277344,171.5800018310547,152.75999450683594,335.79998779296875,168.33999633789062,149.72000122070312,330.1000061035156,169.0800018310547,151.83999633789062,331.6400146484375,120405400,14661100,31021900
2021-12-08,173.80438232421875,153.33999633789062,331.0312805175781,175.0800018310547,153.33999633789062,334.9700012207031,175.9600067138672,153.66000366210938,335.5,170.6999969482422,150.55999755859375,330.79998779296875,172.1300048828125,150.91000366210938,335.30999755859375,116998900,12886300,24761000
2021-12-09,173.28814697265625,152.94000244140625,329.18328857421875,174.55999755859375,152.94000244140625,333.1000061035156,176.75,154.2899932861328,336.489990234375,173.9199981689453,151.6999969482422,332.1199951171875,174.91000366210938,152.27000427246094,334.4100036621094,108923700,11862300,22214200
2021-12-10,178.1425323486328,152.7100067138672,338.5122985839844,179.4499969482422,152.7100067138672,342.5400085449219,179.6300048828125,154.66000366210938,343.0,174.69000244140625,151.4499969482422,334.7900085449219,175.2100067138672,153.5800018310547,334.9800109863281,115402700,10247900,38095700
2021-12-13,174.45956420898438,150.42999267578125,335.4092102050781,175.74000549316406,150.42999267578125,339.3999938964844,182.1300048828125,152.5,343.7900085449219,175.52999877929688,149.2899932861328,339.0799865722656,181.1199951171875,152.1199951171875,340.67999267578125,153237000,10195800,28899400
2021-12-14,173.05984497070312,149.10000610351562,324.479248046875,174.3300018310547,149.10000610351562,328.3399963378906,177.74000549316406,151.6199951171875,334.6400146484375,172.2100067138672,148.52000427246094,324.1099853515625,175.25,149.25999450683594,333.2200012207031,139380400,10872000,44438700
2021-12-15,177.99362182617188,150.39999389648438,330.7149963378906,179.3000030517578,150.39999389648438,334.6499938964844,179.5,150.9199981689453,335.19000244140625,172.30999755859375,147.35000610351562,324.5,175.11000061035156,148.75999450683594,328.6099853515625,131063300,12231500,35381100
2021-12-16,171.00491333007812,148.75,321.0796813964844,172.25999450683594,148.75,324.8999938964844,181.13999938964844,152.05999755859375,336.760009765625,170.75,148.5800018310547,323.0199890136719,179.27999877929688,151.35000610351562,335.7099914550781,150185800,11145600,35034800
2021-12-17,169.89306640625,148.75999450683594,319.99261474609375,171.13999938964844,148.75999450683594,323.79998779296875,173.47000122070312,149.83999633789062,324.9200134277344,169.69000244140625,146.57000732421875,317.25,169.92999267578125,148.50999450683594,320.8800048828125,195432700,13785000,47750300
2021-12-20,168.51319885253906,146.47000122070312,316.1483459472656,169.75,146.47000122070312,319.9100036621094,170.5800018310547,147.72999572753906,322.79998779296875,167.4600067138672,145.0800018310547,317.57000732421875,168.27999877929688,146.97999572753906,320.04998779296875,107499100,11201900,28326500
2021-12-21,171.72959899902344,151.0500030517578,323.44158935546875,172.99000549316406,151.0500030517578,327.2900085449219,173.1999969482422,151.42999267578125,327.7300109863281,169.1199951171875,147.38999938964844,319.79998779296875,171.55999755859375,147.55999755859375,323.2900085449219,91185900,10781400,24740600
2021-12-22,174.36029052734375,151.8800048828125,329.2820739746094,175.63999938964844,151.8800048828125,333.20001220703125,175.86000061035156,152.1999969482422,333.6099853515625,172.14999389648438,149.8699951171875,325.75,173.0399932861328,150.4199981689453,328.29998779296875,92135300,7820400,24831500
2021-12-23,174.99560546875,153.6300048828125,330.75457763671875,176.27999877929688,153.6300048828125,334.69000244140625,176.85000610351562,154.19000244140625,336.3900146484375,175.27000427246094,151.92999267578125,332.7300109863281,175.85000610351562,152.32000732421875,332.75,68356600,6572400,19617800
2021-12-27,179.01611328125,152.8000030517578,338.42333984375,180.3300018310547,152.8000030517578,342.45001220703125,180.4199981689453,154.02000427246094,342.4800109863281,177.07000732421875,151.39999389648438,335.42999267578125,177.08999633789062,152.8800048828125,335.4599914550781,74919600,7762000,19947000
2021-12-28,177.9836883544922,155.1999969482422,337.2374572753906,179.2899932861328,155.1999969482422,341.25,181.3300018310547,156.5,343.80999755859375,178.52999877929688,152.41000366210938,340.32000732421875,180.16000366210938,152.6199951171875,343.1499938964844,79144300,12198700,15661500
2021-12-29,178.0730438232422,154.8699951171875,337.92926025390625,179.3800048828125,154.8699951171875,341.95001220703125,180.6300048828125,155.9199981689453,344.29998779296875,178.13999938964844,154.17999267578125,339.67999267578125,179.3300018310547,154.55999755859375,341.29998779296875,62348900,8737000,15042000
2021-12-30,176.90162658691406,155.92999267578125,335.3301086425781,178.1999969482422,155.92999267578125,339.32000732421875,180.57000732421875,157.07000732421875,343.1300048828125,178.08999633789062,155.50999450683594,338.82000732421875,179.47000122070312,155.7100067138672,341.9100036621094,59773000,7228400,15994500
